Set ID,Job Code,Job Code Description,Union Code,Step,Hrly Rate,Pension,H&W Benefits,Total UC Cost,Deciphered Job Code Description
SDCMP,008682,MED CTR ELECTR TCHN SR,EX,1,$35.65,$5.17,$9.13,$49.95,Medical Center Electric Technician Senior
SDCMP,005131,MED CTR FOOD SVC WORKER,SX,1,$20.05,$2.91,$9.13,$32.09,Medical Center Food Service Worker
SDCMP,005093,MED CTR FOOD SVC WORKER LD,SX,1,$20.83,$3.02,$9.13,$32.98,Medical Center Food Service Worker Lead
SDCMP,005129,MED CTR FOOD SVC WORKER PRN,SX,1,$20.41,$2.96,$9.13,$32.50,Medical Center Food Service Worker (Upon Request)
SDCMP,005130,MED CTR FOOD SVC WORKER SR,SX,1,$20.05,$2.91,$9.13,$32.09,Medical Center Food Service Worker Senior
SDCMP,008673,MED CTR LAB MECHN,EX,1,$38.75,$5.62,$9.13,$53.50,Medical Center Laboratory Mechanic
SDCMP,008674,MED CTR LAB MECHN HELPER,EX,1,$28.60,$4.15,$9.13,$41.88,Medical Center Laboratory Mechanic Helper
SDCMP,008671,MED CTR LAB MECHN PRN,EX,1,$44.96,$6.52,$9.13,$60.61,Medical Center Laboratory Mechanic (Upon Request)
SDCMP,008672,MED CTR LAB MECHN SR,EX,1,$42.08,$6.10,$9.13,$57.31,Medical Center Laboratory Mechanic Senior
SDCMP,005292,MED CTR SCRTY OFCR,SX,1,$21.12,$3.06,$9.13,$33.31,Medical Center Security Officer
SDCMP,005294,MED CTR SCRTY OFCR SR,SX,1,$23.89,$3.46,$9.13,$36.49,Medical Center Security Officer Senior
SDCMP,005079,MED CTR STOREKEEPER,SX,1,$20.05,$2.91,$9.13,$32.09,Medical Center Storekeeper
SDCMP,005080,MED CTR STOREKEEPER AST,SX,1,$20.05,$2.91,$9.13,$32.09,Medical Center Storekeeper Assistant
SDCMP,005076,MED CTR STOREKEEPER LD,SX,1,$28.19,$4.09,$9.13,$41.41,Medical Center Storekeeper Lead
SDCMP,005077,MED CTR STOREKEEPER SR,SX,1,$22.68,$3.29,$9.13,$35.10,Medical Center Storekeeper Senior
SDCMP,005075,MED CTR STOREKEEPER SR LD,SX,1,$30.28,$4.39,$9.13,$43.80,Medical Center Storekeeper Senior Lead
SDCMP,005078,MED CTR STORES WORKER,SX,1,$20.83,$3.02,$9.13,$32.98,Medical Center Stores Worker
SDCMP,009607,MED LAB TCHN,EX,1,$40.99,$5.94,$9.13,$56.07,Medical Laboratory Technician
SDCMP,009212,MED OFC SVC CRD 1,EX,1,$20.22,$2.93,$9.13,$32.28,Medical Office Service Coordinator Level 1
SDCMP,009213,MED OFC SVC CRD 2,EX,1,$23.01,$3.34,$9.13,$35.48,Medical Office Service Coordinator Level 2
SDCMP,009214,MED OFC SVC CRD 3,EX,1,$26.18,$3.80,$9.13,$39.11,Medical Office Service Coordinator Level 3
SDCMP,009216,MED OFC SVC CRD 4,EX,1,$30.18,$4.38,$9.13,$43.69,Medical Office Service Coordinator Level 4
SDCMP,009263,MED RCDS ADM,EX,1,$26.55,$3.85,$9.13,$39.53,Medical Records Administrator
SDCMP,009264,MED RCDS ADM AST,EX,1,$23.15,$3.36,$9.13,$35.64,Medical Records Administrator Assistant
SDCMP,009266,MED RCDS TCHN,EX,1,$24.61,$3.57,$9.13,$37.31,Medical Records Technician
SDCMP,009267,MED RCDS TCHN AST,EX,1,$21.48,$3.11,$9.13,$33.73,Medical Records Technician Assistant
SDCMP,008914,MENTAL HEALTH Practitioner,EX,1,$27.63,$4.01,$9.13,$40.77,Mental Health Practitioner
SDCMP,008913,MENTAL HEALTH Practitioner SR,EX,1,$28.62,$4.15,$9.13,$41.90,Mental Health Practitioner Senior
SDCMP,009085,MRI TCHNO,EX,1,$54.15,$7.85,$9.13,$71.13,MRI Technologist
SDCMP,009083,MRI TCHNO LD,EX,1,$69.29,$10.05,$9.13,$88.47,MRI Technologist Lead
SDCMP,009079,MRI TCHNO SR,EX,1,$58.12,$8.43,$9.13,$75.68,MRI Technologist Senior
SDCMP,008922,NURSE AID SR,EX,1,$22.93,$3.32,$9.13,$35.39,Nurse Aid Senior
SDCMP,009562,NURSERY TCHN,SX,1,$20.05,$2.91,$9.13,$32.09,Nursery Technician
SDCMP,009561,NURSERY TCHN SR,SX,1,$23.15,$3.36,$9.13,$35.64,Nursery Technician Senior
SDCMP,008949,OCCUPATIONAL THER CERT AST 1,EX,1,$28.71,$4.16,$9.13,$42.00,Occupational Therapy Certified Assistant Level 1
SDCMP,008948,OCCUPATIONAL THER CERT AST 2,EX,1,$31.13,$4.51,$9.13,$44.78,Occupational Therapy Certified Assistant Level 2
SDCMP,008947,OCCUPATIONAL THER CERT AST 3,EX,1,$41.41,$6.00,$9.13,$56.55,Occupational Therapy Certified Assistant Level 3
SDCMP,009228,OPS ROOM SUPP AST,EX,1,$23.01,$3.34,$9.13,$35.48,Operations Room Support Assistant
SDCMP,008929,ORTHOPEDIC TCHN,EX,1,$23.62,$3.42,$9.13,$36.18,Orthopedic Technician
SDCMP,008927,ORTHOPEDIC TCHN PRN,EX,1,$26.78,$3.88,$9.13,$39.80,Orthopedic Technician (Upon Request)
SDCMP,008928,ORTHOPEDIC TCHN SR,EX,1,$25.53,$3.70,$9.13,$38.36,Orthopedic Technician Senior
SDCMP,005334,PARKING REPR,SX,1,$20.30,$2.94,$9.13,$32.38,Parking Representative
SDCMP,005332,PARKING REPR LD,SX,1,$22.75,$3.30,$9.13,$35.18,Parking Representative Lead
SDCMP,005333,PARKING REPR SR,SX,1,$21.50,$3.12,$9.13,$33.75,Parking Representative Senior
SDCMP,004665,PAT BILLER 1,EX,1,$24.94,$3.62,$9.13,$37.69,Patient Biller Level 1
SDCMP,004664,PAT BILLER 2,EX,1,$26.66,$3.87,$9.13,$39.66,Patient Biller Level 2
SDCMP,004663,PAT BILLER 3,EX,1,$27.88,$4.04,$9.13,$41.05,Patient Biller Level 3
SDCMP,004662,PAT BILLER 4,EX,1,$28.62,$4.15,$9.13,$41.90,Patient Biller Level 4
SDCMP,009272,PAT CARE DIALYSIS TCHN 1,EX,1,$25.90,$3.76,$9.13,$38.79,Patient Care Dialysis Technician Level 1
SDCMP,009271,PAT CARE DIALYSIS TCHN 2,EX,1,$29.81,$4.32,$9.13,$43.26,Patient Care Dialysis Technician Level 2
SDCMP,008912,PAT ESCORT,EX,1,$21.43,$3.11,$9.13,$33.67,Patient Escort
SDCMP,008911,PAT ESCORT SR,EX,1,$21.47,$3.11,$9.13,$33.72,Patient Escort Senior
SDCMP,004719,PAT RCDS ABSTRACTOR 1,EX,1,$23.58,$3.42,$9.13,$36.13,Patient Records Abstractor Level 1
SDCMP,004718,PAT RCDS ABSTRACTOR 2,EX,1,$27.92,$4.05,$9.13,$41.10,Patient Records Abstractor Level 2
SDCMP,004717,PAT RCDS ABSTRACTOR 3,EX,1,$33.62,$4.87,$9.13,$47.63,Patient Records Abstractor Level 3
SDCMP,004716,PAT RCDS ABSTRACTOR 4,EX,1,$35.31,$5.12,$9.13,$49.56,Patient Records Abstractor Level 4
SDCMP,009423,PAT TRANSPORT TCHN 1,EX,1,$21.43,$3.11,$9.13,$33.67,Patient Transport Technician Level 1
SDCMP,009424,PAT TRANSPORT TCHN 2,EX,1,$23.01,$3.34,$9.13,$35.48,Patient Transport Technician Level 2
SDCMP,009425,PAT TRANSPORT TCHN LD 3,EX,1,$26.18,$3.80,$9.13,$39.11,Patient Transport Technician Lead Level 3
SDCMP,009029,PERFUSIONIST AST,EX,1,$32.53,$4.72,$9.13,$46.38,Perfusionist Assistant
SDCMP,009510,PERFUSIONIST EX,EX,1,$77.47,$11.23,$9.13,$97.84,Perfusionist Ex
SDCMP,009508,PERFUSIONIST PRN EX,EX,1,$95.45,$13.84,$9.13,$118.42,Perfusionist (Upon Request) Ex
SDCMP,009509,PERFUSIONIST SR EX,EX,1,$85.97,$12.47,$9.13,$107.57,Perfusionist Senior Ex
SDCMP,009185,PERINATAL TCHN 1,EX,1,$30.49,$4.42,$9.13,$44.04,Perinatal Technician Level 1
SDCMP,009186,PERINATAL TCHN 2,EX,1,$33.55,$4.86,$9.13,$47.55,Perinatal Technician Level 2
SDCMP,008086,PEST CNTRL OPR,SX,1,$22.16,$3.21,$9.13,$34.51,Pest Control Operator
SDCMP,009283,PHARMACY TCHN 1,EX,1,$23.34,$3.38,$9.13,$35.86,Pharmacy Technician Level 1
SDCMP,009282,PHARMACY TCHN 2,EX,1,$25.09,$3.64,$9.13,$37.86,Pharmacy Technician Level 2
SDCMP,009281,PHARMACY TCHN 3,EX,1,$30.90,$4.48,$9.13,$44.51,Pharmacy Technician Level 3
SDCMP,008946,PHYS THER AST 1,EX,1,$28.71,$4.16,$9.13,$42.00,Physical Therapy Assistant Level 1
SDCMP,008945,PHYS THER AST 2,EX,1,$31.13,$4.51,$9.13,$44.78,Physical Therapy Assistant Level 2
SDCMP,008944,PHYS THER AST 3,EX,1,$39.02,$5.66,$9.13,$53.81,Physical Therapy Assistant Level 3
SDCMP,009092,POLYSOMNOGRAPHY TCHNO,EX,1,$30.79,$4.46,$9.13,$44.39,Polysomnography Technologist
SDCMP,009090,POLYSOMNOGRAPHY TCHNO PRN,EX,1,$44.32,$6.43,$9.13,$59.88,Polysomnography Technologist (Upon Request)
SDCMP,009091,POLYSOMNOGRAPHY TCHNO SR,EX,1,$36.93,$5.35,$9.13,$51.42,Polysomnography Technologist Senior
SDCMP,005328,PROCTOR,SX,1,$21.12,$3.06,$9.13,$33.31,Proctor
SDCMP,005329,PROCTOR SR,SX,1,$23.89,$3.46,$9.13,$36.49,Proctor Senior
SDCMP,009042,PROSTHETIST ORTHOTIST,EX,1,$40.22,$5.83,$9.13,$55.18,Prosthetist Orthotist
SDCMP,009044,PROSTHETIST ORTHOTIST AST,EX,1,$26.18,$3.80,$9.13,$39.11,Prosthetist Orthotist Assistant
SDCMP,009041,PROSTHETIST ORTHOTIST SR,EX,1,$41.58,$6.03,$9.13,$56.74,Prosthetist Orthotist Senior
SDCMP,008926,PSYCHIATRIC TCHN,EX,1,$30.40,$4.41,$9.13,$43.94,Psychiatric Technician
SDCMP,008925,PSYCHIATRIC TCHN SR,EX,1,$34.20,$4.96,$9.13,$48.29,Psychiatric Technician Senior
SDCMP,009173,PULMONARY TCHN 1,EX,1,$45.45,$6.59,$9.13,$61.17,Pulmonary Technician Level 1
SDCMP,009174,PULMONARY TCHN 2,EX,1,$46.34,$6.72,$9.13,$62.19,Pulmonary Technician Level 2
SDCMP,009175,PULMONARY TCHN 3,EX,1,$46.56,$6.75,$9.13,$62.44,Pulmonary Technician Level 3
SDCMP,009209,PULMONARY TCHN 4,EX,1,$47.70,$6.92,$9.13,$63.75,Pulmonary Technician Level 4
SDCMP,009013,RAD THER TCHNO,EX,1,$56.60,$8.21,$9.13,$73.94,Radiation Therapy Technologist
SDCMP,009011,RAD THER TCHNO CHF ASC,EX,1,$74.68,$10.83,$9.13,$94.64,Radiation Therapy Technologist Chf Asc
SDCMP,009012,RAD THER TCHNO SR,EX,1,$65.16,$9.45,$9.13,$83.74,Radiation Therapy Technologist Senior
SDCMP,009179,RADLG AST 1,EX,1,$23.01,$3.34,$9.13,$35.48,Radiationiologic Assistant Level 1
SDCMP,009180,RADLG AST 2,EX,1,$26.18,$3.80,$9.13,$39.11,Radiationiologic Assistant Level 2
SDCMP,009073,RADLG EQUIP SPEC,EX,1,$42.08,$6.10,$9.13,$57.31,Radiationiologic Equipment Specialist
SDCMP,009072,RADLG EQUIP SPEC SR,EX,1,$40.41,$5.86,$9.13,$55.40,Radiationiologic Equipment Specialist Senior
SDCMP,009023,RADLG TCHNO,EX,1,$40.70,$5.90,$9.13,$55.73,Radiationiologic Technologist
SDCMP,009021,RADLG TCHNO PRN,EX,1,$52.86,$7.66,$9.13,$69.66,Radiationiologic Technologist (Upon Request)
SDCMP,009022,RADLG TCHNO SR,EX,1,$46.83,$6.79,$9.13,$62.75,Radiationiologic Technologist Senior
SDCMP,005419,REG DIETETIC TCHN,EX,1,$28.00,$4.06,$9.13,$41.19,Registered Dietetic Technician
SDCMP,009049,REG RESP THER 1,EX,1,$46.56,$6.75,$9.13,$62.44,Registered Respiratory Therapy Level 1
SDCMP,009428,REHAB AID 1,EX,1,$21.43,$3.11,$9.13,$33.67,Rehab Aid Level 1
SDCMP,009429,REHAB AID 2,EX,1,$23.01,$3.34,$9.13,$35.48,Rehab Aid Level 2
SDCMP,009430,REHAB AID LD 3,EX,1,$26.18,$3.80,$9.13,$39.11,Rehab Aid Lead Level 3
SDCMP,004762,REPROGRAPHICS TCHN LD,SX,1,$24.90,$3.61,$9.13,$37.64,Reprographics Technician Lead
SDCMP,004763,REPROGRAPHICS TCHN PRN,SX,1,$20.99,$3.04,$9.13,$33.17,Reprographics Technician (Upon Request)
SDCMP,009055,RESP CARE PRACT APPLCNT,EX,1,$35.68,$5.17,$9.13,$49.99,Respiratory Care Practitioner Applcnt
SDCMP,009054,RESP CARE PRACT TCHN,EX,1,$45.45,$6.59,$9.13,$61.17,Respiratory Care Practitioner Technician
SDCMP,009050,RESP THER 1,EX,1,$46.34,$6.72,$9.13,$62.19,Respiratory Therapy Level 1
SDCMP,009048,RESP THER 2,EX,1,$47.70,$6.92,$9.13,$63.75,Respiratory Therapy Level 2
SDCMP,005327,SCRTY GUARD,SX,1,$21.12,$3.06,$9.13,$33.31,Security Guard
SDCMP,004021,SPORTS AST,SX,1,$20.05,$2.91,$9.13,$32.09,Sports Assistant
SDCMP,009265,STERILE PROCESSING TCHN 1,EX,1,$24.82,$3.60,$9.13,$37.55,Sterile Processing Technician Level 1
SDCMP,009218,STERILE PROCESSING TCHN 2,EX,1,$26.92,$3.90,$9.13,$39.96,Sterile Processing Technician Level 2
SDCMP,009219,STERILE PROCESSING TCHN 3,EX,1,$30.63,$4.44,$9.13,$44.20,Sterile Processing Technician Level 3
SDCMP,008865,STERILE PROCESSING TCHN 4,EX,1,$35.84,$5.20,$9.13,$50.17,Sterile Processing Technician Level 4
SDCMP,005064,STOREKEEPER,SX,1,$20.05,$2.91,$9.13,$32.09,Storekeeper
SDCMP,005065,STOREKEEPER AST,SX,1,$20.05,$2.91,$9.13,$32.09,Storekeeper Assistant
SDCMP,005061,STOREKEEPER LD,SX,1,$28.19,$4.09,$9.13,$41.41,Storekeeper Lead
SDCMP,005062,STOREKEEPER SR,SX,1,$22.68,$3.29,$9.13,$35.10,Storekeeper Senior
SDCMP,005060,STOREKEEPER SR LD,SX,1,$30.28,$4.39,$9.13,$43.80,Storekeeper Senior Lead
SDCMP,005063,STORES WORKER,SX,1,$20.83,$3.02,$9.13,$32.98,Stores Worker
SDCMP,008931,SURGICAL TCHN,EX,1,$31.68,$4.59,$9.13,$45.41,Surgical Technician
SDCMP,008793,SURGICAL TCHN PRN,EX,1,$40.12,$5.82,$9.13,$55.07,Surgical Technician (Upon Request)
SDCMP,008930,SURGICAL TCHN SR,EX,1,$36.49,$5.29,$9.13,$50.91,Surgical Technician Senior
SDCMP,009298,TELEMETRY TCHN,EX,1,$24.64,$3.57,$9.13,$37.34,Telemetry Technician
SDCMP,008083,TREE TRIM,SX,1,$22.17,$3.21,$9.13,$34.52,Tree Trim
SDCMP,008967,ULTRASOUND TCHNO,EX,1,$48.54,$7.04,$9.13,$64.71,Ultrasound Technologist
SDCMP,009184,ULTRASOUND TCHNO LD,EX,1,$74.39,$10.79,$9.13,$94.31,Ultrasound Technologist Lead
SDCMP,008965,ULTRASOUND TCHNO PRN,EX,1,$62.37,$9.04,$9.13,$80.55,Ultrasound Technologist (Upon Request)
SDCMP,008966,ULTRASOUND TCHNO SR,EX,1,$56.70,$8.22,$9.13,$74.05,Ultrasound Technologist Senior
SDCMP,008934,UROLOGY TCHN,EX,1,$32.50,$4.71,$9.13,$46.34,Urology Technician
SDCMP,008933,UROLOGY TCHN SR,EX,1,$34.17,$4.95,$9.13,$48.26,Urology Technician Senior
SDCMP,008917,VOC NURSE,EX,1,$30.90,$4.48,$9.13,$44.51,Vocational Nurse
SDCMP,008916,VOC NURSE SR,EX,1,$34.20,$4.96,$9.13,$48.29,Vocational Nurse Senior
SDCMP,009338,VOLUNTEER SVC CRD 1,EX,1,$26.18,$3.80,$9.13,$39.11,Volunteer Service Coordinator Level 1
SDCMP,009339,VOLUNTEER SVC CRD AST,EX,1,$23.94,$3.47,$9.13,$36.54,Volunteer Service Coordinator Assistant